sample,files,species,treatment,specimen
Canine_NK_Day_0_HVE5_2_15_19_,outputs/Canine_NK_Day_0_HVE5_2_15_19_quant.sf,canine,resting,HVE5
Canine_NK_Day_0_IRS4_12_14_18_,outputs/Canine_NK_Day_0_IRS4_12_14_18_quant.sf,canine,resting,IRS4
Canine_NK_Day_0_KPC6_11_27_18_ ,outputs/Canine_NK_Day_0_KPC6_11_27_18_quant.sf,canine,resting,KPC6
Canine_NK_Day_0_VBE7_12_14_18_,outputs/Canine_NK_Day_0_VBE7_12_14_18_quant.sf,canine,resting,VBE7
Canine_flash_20180916,outputs/Canine_flash_20180916_quant.sf,canine,coculture,20180916
Canine_flash_UYW9,outputs/Canine_flash_UYW9_quant.sf,canine,coculture,UYW9
Canine_flash_XBG7,outputs/Canine_flash_XBG7_quant.sf,canine,coculture,XBG7
Canine_flash_XDC7,outputs/Canine_flash_XDC7_quant.sf,canine,coculture,XDC7
Human_NK_Day_0_122118_12_21_18_,outputs/Human_NK_Day_0_122118_12_21_18_quant.sf,human,resting,122118
Human_NK_Day_0_30yo_1_18_19_,outputs/Human_NK_Day_0_30yo_1_18_19_quant.sf,human,resting,30yo
Human_NK_Day_0_38F_11_3_18_,outputs/Human_NK_Day_0_38F_11_3_18_quant.sf,human,resting,38F
Human_NK_Day_0_45M_11_3_18_,outputs/Human_NK_Day_0_45M_11_3_18_quant.sf,human,resting,45M
Human_flash_20180803,outputs/Human_flash_20180803_quant.sf,human,coculture,20180803
Human_flash_20190410,outputs/Human_flash_20190410_quant.sf,human,coculture,20190410
Human_flash_20190426,outputs/Human_flash_20190426_quant.sf,human,coculture,20190436
Human_flash_20190524,outputs/Human_flash_20190524_quant.sf,human,coculture,20190524
SRR5828214,outputs/SRR5828214_quant.sf,mouse,resting,5828214
SRR5828215,outputs/SRR5828215_quant.sf,mouse,resting,5828215
Mouse_flash_IL2IKA,outputs/Mouse_flash_IL2IKA_quant.sf,mouse,coculture,IL2IKA
Mouse_flash_IL2IKB,outputs/Mouse_flash_IL2IKB_quant.sf,mouse,coculture,IL2IKB
Mouse_flash_IL2IKC,outputs/Mouse_flash_IL2IKC_quant.sf,mouse,coculture,IL2IKC
Mouse_flash_T252_1,outputs/Mouse_flash_T252_1_quant.sf,mouse,coculture,T252_1
